subscription_id,user_id,trial_started_at,paid_started_at,cancelled_at,monthly_price_usd,subscription_status
SUB0000541,U004509,,,,,never_subscribed
SUB0000901,U004510,2026-01-16 11:00:00,2026-01-23 11:00:00,,14.99,active
SUB0000460,U004511,,,,,never_subscribed
SUB0003669,U004512,,,,,never_subscribed
SUB0000458,U004513,,,,,never_subscribed
SUB0002135,U004514,,,,,never_subscribed
SUB0003913,U004515,,,,,never_subscribed
SUB0000641,U004516,,,,,never_subscribed
SUB0004763,U004517,,,,,never_subscribed
SUB0004042,U004518,,,,,never_subscribed
SUB0004268,U004519,,,,,never_subscribed
SUB0001652,U004520,,,,,never_subscribed
SUB0002400,U004521,,,,,never_subscribed
SUB0003203,U004522,,,,,never_subscribed
SUB0001808,U004523,2026-02-01 10:00:00,2026-02-08 10:00:00,,14.99,active
SUB0000793,U004524,,,,,never_subscribed
SUB0000678,U004525,,,,,never_subscribed
SUB0000740,U004526,,,,,never_subscribed
SUB0004924,U004527,,,,,never_subscribed
SUB0001032,U004528,2026-02-15 14:00:00,2026-02-22 14:00:00,,14.99,active
SUB0003879,U004529,,,,,never_subscribed
SUB0003752,U004530,2026-03-19 20:00:00,2026-03-26 20:00:00,,14.99,active
SUB0004390,U004531,,,,,never_subscribed
SUB0000727,U004532,,,,,never_subscribed
SUB0003259,U004533,,,,,never_subscribed
SUB0000361,U004534,,,,,never_subscribed
SUB0001998,U004535,,,,,never_subscribed
SUB0002402,U004536,,,,,never_subscribed
SUB0004817,U004537,2026-04-09 15:00:00,2026-04-16 15:00:00,,14.99,active
SUB0003734,U004538,,,,,never_subscribed
SUB0001299,U004539,,,,,never_subscribed
SUB0003404,U004540,,,,,never_subscribed
SUB0001042,U004541,,,,,never_subscribed
SUB0002080,U004542,,,,,never_subscribed
SUB0003245,U004543,,,,,never_subscribed
SUB0001631,U004544,,,,,never_subscribed
SUB0004693,U004545,,,,,never_subscribed
SUB0003474,U004546,,,,,never_subscribed
SUB0002286,U004547,,,,,never_subscribed
SUB0000034,U004548,2026-01-28 11:00:00,2026-02-04 11:00:00,,14.99,active
SUB0001337,U004549,,,,,never_subscribed
SUB0002699,U004550,,,,,never_subscribed
SUB0003840,U004551,,,,,never_subscribed
SUB0004463,U004552,,,,,never_subscribed
SUB0001389,U004553,2026-01-23 10:00:00,2026-01-30 10:00:00,,14.99,active
SUB0004397,U004554,,,,,never_subscribed
SUB0003830,U004555,,,,,never_subscribed
SUB0003367,U004556,2026-03-22 08:00:00,2026-03-29 08:00:00,2026-03-30 08:00:00,14.99,cancelled
SUB0003710,U004557,,,,,never_subscribed
SUB0001229,U004558,,,,,never_subscribed
SUB0001306,U004559,2026-01-27 17:00:00,2026-02-03 17:00:00,,14.99,active
SUB0000089,U004560,,,,,never_subscribed
SUB0002152,U004561,2026-02-26 22:00:00,2026-03-05 22:00:00,2026-03-24 22:00:00,14.99,cancelled
SUB0002601,U004562,,,,,never_subscribed
SUB0001163,U004563,,,,,never_subscribed
SUB0001023,U004564,,,,,never_subscribed
SUB0004565,U004565,,,,,never_subscribed
SUB0002492,U004566,,,,,never_subscribed
SUB0001841,U004567,,,,,never_subscribed
SUB0002751,U004568,2026-02-24 17:00:00,2026-03-03 17:00:00,,14.99,active
SUB0004084,U004569,,,,,never_subscribed
SUB0000794,U004570,,,,,never_subscribed
SUB0003099,U004571,,,,,never_subscribed
SUB0003708,U004572,,,,,never_subscribed
SUB0001555,U004573,,,,,never_subscribed
SUB0004173,U004574,2026-03-16 22:00:00,2026-03-23 22:00:00,,14.99,active
SUB0000497,U004575,,,,,never_subscribed
SUB0003593,U004576,2026-03-15 22:00:00,2026-03-22 22:00:00,,14.99,active
SUB0000197,U004577,,,,,never_subscribed
SUB0003125,U004578,,,,,never_subscribed
SUB0003915,U004579,,,,,never_subscribed
SUB0003436,U004580,,,,,never_subscribed
SUB0002857,U004581,,,,,never_subscribed
SUB0001211,U004582,,,,,never_subscribed
SUB0003375,U004583,,,,,never_subscribed
SUB0003488,U004584,,,,,never_subscribed
SUB0002651,U004585,,,,,never_subscribed
SUB0000525,U004586,,,,,never_subscribed
SUB0002358,U004587,,,,,never_subscribed
SUB0003806,U004588,,,,,never_subscribed
SUB0002544,U004589,,,,,never_subscribed
SUB0000483,U004590,,,,,never_subscribed
SUB0000960,U004591,,,,,never_subscribed
SUB0002839,U004592,2026-02-16 19:00:00,2026-02-23 19:00:00,,14.99,active
SUB0001836,U004593,2026-02-13 18:00:00,2026-02-20 18:00:00,,14.99,active
SUB0003360,U004594,,,,,never_subscribed
SUB0001457,U004595,,,,,never_subscribed
SUB0000744,U004596,,,,,never_subscribed
SUB0004848,U004597,,,,,never_subscribed
SUB0004604,U004598,,,,,never_subscribed
SUB0003804,U004599,,,,,never_subscribed
SUB0003956,U004600,,,,,never_subscribed
SUB0004248,U004601,,,,,never_subscribed
SUB0000673,U004602,2026-01-24 20:00:00,2026-01-31 20:00:00,,14.99,active
SUB0002046,U004603,,,,,never_subscribed
SUB0001232,U004604,,,,,never_subscribed
SUB0003430,U004605,,,,,never_subscribed
SUB0000918,U004606,2026-02-07 13:00:00,2026-02-14 13:00:00,,14.99,active
SUB0003074,U004607,,,,,never_subscribed
SUB0001094,U004608,,,,,never_subscribed
SUB0003921,U004609,2026-03-14 12:00:00,2026-03-21 12:00:00,,14.99,active
SUB0002711,U004610,,,,,never_subscribed
SUB0001174,U004611,,,,,never_subscribed
SUB0003083,U004612,,,,,never_subscribed
SUB0003140,U004613,,,,,never_subscribed
SUB0004532,U004614,,,,,never_subscribed
SUB0004149,U004615,,,,,never_subscribed
SUB0004053,U004616,,,,,never_subscribed
SUB0003843,U004617,,,,,never_subscribed
SUB0003023,U004618,,,,,never_subscribed
SUB0000086,U004619,,,,,never_subscribed
SUB0003187,U004620,,,,,never_subscribed
SUB0004802,U004621,,,,,never_subscribed
SUB0000050,U004622,,,,,never_subscribed
SUB0004349,U004623,,,,,never_subscribed
SUB0003285,U004624,,,,,never_subscribed
SUB0001486,U004625,,,,,never_subscribed
SUB0004912,U004626,,,,,never_subscribed
SUB0002325,U004627,,,,,never_subscribed
SUB0004373,U004628,,,,,never_subscribed
SUB0000628,U004629,2026-01-20 08:00:00,2026-01-27 08:00:00,2026-02-05 08:00:00,14.99,cancelled
SUB0002497,U004630,,,,,never_subscribed
SUB0001309,U004631,2026-02-13 09:00:00,2026-02-20 09:00:00,,14.99,active
SUB0004597,U004632,2026-04-06 19:00:00,2026-04-13 19:00:00,,14.99,active
SUB0002244,U004633,,,,,never_subscribed
SUB0001919,U004634,,,,,never_subscribed
SUB0002508,U004635,,,,,never_subscribed
SUB0004277,U004636,,,,,never_subscribed
SUB0002564,U004637,,,,,never_subscribed
SUB0000638,U004638,2026-01-26 15:00:00,2026-02-02 15:00:00,,14.99,active
SUB0003800,U004639,,,,,never_subscribed
SUB0003347,U004640,2026-02-23 18:00:00,2026-03-02 18:00:00,,14.99,active
SUB0004279,U004641,,,,,never_subscribed
SUB0002306,U004642,2026-03-06 13:00:00,2026-03-13 13:00:00,,14.99,active
SUB0000110,U004643,,,,,never_subscribed
SUB0001110,U004644,,,,,never_subscribed
SUB0001307,U004645,2026-02-18 12:00:00,2026-02-25 12:00:00,,14.99,active
SUB0003372,U004646,,,,,never_subscribed
SUB0002238,U004647,,,,,never_subscribed
SUB0001898,U004648,,,,,never_subscribed
SUB0003421,U004649,,,,,never_subscribed
SUB0002921,U004650,,,,,never_subscribed
SUB0003761,U004651,,,,,never_subscribed
SUB0003311,U004652,,,,,never_subscribed
SUB0004417,U004653,,,,,never_subscribed
SUB0004171,U004654,,,,,never_subscribed
SUB0003134,U004655,2026-02-28 13:00:00,2026-03-07 13:00:00,,14.99,active
SUB0001480,U004656,,,,,never_subscribed
SUB0001396,U004657,,,,,never_subscribed
SUB0001230,U004658,,,,,never_subscribed
SUB0001155,U004659,,,,,never_subscribed
SUB0002929,U004660,,,,,never_subscribed
SUB0000090,U004661,,,,,never_subscribed
SUB0003455,U004662,,,,,never_subscribed
SUB0001445,U004663,,,,,never_subscribed
SUB0001395,U004664,,,,,never_subscribed
SUB0000015,U004665,2026-01-28 10:00:00,2026-02-04 10:00:00,,14.99,active
SUB0003016,U004666,,,,,never_subscribed
SUB0001237,U004667,,,,,never_subscribed
SUB0001903,U004668,,,,,never_subscribed
SUB0003567,U004669,,,,,never_subscribed
SUB0001904,U004670,,,,,never_subscribed
SUB0000783,U004671,,,,,never_subscribed
SUB0003205,U004672,2026-02-27 20:00:00,2026-03-06 20:00:00,,14.99,active
SUB0002326,U004673,,,,,never_subscribed
SUB0002835,U004674,,,,,never_subscribed
SUB0003606,U004675,2026-03-21 18:00:00,2026-03-28 18:00:00,,14.99,active
SUB0002982,U004676,2026-03-10 14:00:00,2026-03-17 14:00:00,,14.99,active
SUB0003892,U004677,,,,,never_subscribed
SUB0000071,U004678,,,,,never_subscribed
SUB0001394,U004679,2026-02-17 11:00:00,2026-02-24 11:00:00,2026-03-09 11:00:00,14.99,cancelled
SUB0002700,U004680,,,,,never_subscribed
SUB0002936,U004681,2026-03-06 14:00:00,2026-03-13 14:00:00,,14.99,active
SUB0000102,U004682,,,,,never_subscribed
SUB0003693,U004683,,,,,never_subscribed
SUB0001275,U004684,,,,,never_subscribed
SUB0004049,U004685,,,,,never_subscribed
SUB0003123,U004686,,,,,never_subscribed
SUB0003361,U004687,,,,,never_subscribed
SUB0001719,U004688,,,,,never_subscribed
SUB0002853,U004689,,,,,never_subscribed
SUB0000984,U004690,,,,,never_subscribed
SUB0001284,U004691,,,,,never_subscribed
SUB0002603,U004692,,,,,never_subscribed
SUB0000083,U004693,,,,,never_subscribed
SUB0004634,U004694,2026-04-08 21:00:00,2026-04-15 21:00:00,,14.99,active
SUB0001144,U004695,,,,,never_subscribed
SUB0003018,U004696,,,,,never_subscribed
SUB0002895,U004697,,,,,never_subscribed
SUB0003442,U004698,2026-03-07 14:00:00,2026-03-14 14:00:00,,14.99,active
SUB0003766,U004699,,,,,never_subscribed
SUB0003206,U004700,,,,,never_subscribed
SUB0002385,U004701,,,,,never_subscribed
SUB0000644,U004702,,,,,never_subscribed
SUB0002412,U004703,2026-02-12 08:00:00,2026-02-19 08:00:00,2026-03-26 08:00:00,14.99,cancelled
SUB0004610,U004704,,,,,never_subscribed
SUB0001785,U004705,,,,,never_subscribed
SUB0004791,U004706,,,,,never_subscribed
SUB0003118,U004707,2026-03-24 09:00:00,2026-03-31 09:00:00,,14.99,active
SUB0002388,U004708,2026-02-25 20:00:00,2026-03-04 20:00:00,,14.99,active
SUB0003676,U004709,,,,,never_subscribed
SUB0004083,U004710,2026-04-02 17:00:00,2026-04-09 17:00:00,,14.99,active
SUB0002162,U004711,2026-03-08 10:00:00,2026-03-15 10:00:00,,14.99,active
SUB0003120,U004712,2026-03-13 14:00:00,2026-03-20 14:00:00,,14.99,active
SUB0000157,U004713,,,,,never_subscribed
SUB0001959,U004714,,,,,never_subscribed
SUB0002786,U004715,,,,,never_subscribed
SUB0002681,U004716,,,,,never_subscribed
SUB0004147,U004717,,,,,never_subscribed
SUB0001721,U004718,,,,,never_subscribed
SUB0002551,U004719,,,,,never_subscribed
SUB0002063,U004720,,,,,never_subscribed
SUB0004364,U004721,,,,,never_subscribed
SUB0004223,U004722,,,,,never_subscribed
SUB0004809,U004723,2026-03-26 18:00:00,2026-04-02 18:00:00,,14.99,active
SUB0001703,U004724,,,,,never_subscribed
SUB0004202,U004725,,,,,never_subscribed
SUB0004613,U004726,,,,,never_subscribed
SUB0000177,U004727,,,,,never_subscribed
SUB0002443,U004728,,,,,never_subscribed
SUB0004536,U004729,,,,,never_subscribed
SUB0004385,U004730,,,,,never_subscribed
SUB0003499,U004731,,,,,never_subscribed
SUB0002017,U004732,,,,,never_subscribed
SUB0002924,U004733,,,,,never_subscribed
SUB0004180,U004734,,,,,never_subscribed
SUB0003098,U004735,,,,,never_subscribed
SUB0004259,U004736,2026-04-08 11:00:00,2026-04-15 11:00:00,,14.99,active
SUB0004143,U004737,,,,,never_subscribed
SUB0004111,U004738,2026-03-16 17:00:00,2026-03-23 17:00:00,,14.99,active
SUB0001392,U004739,,,,,never_subscribed
SUB0000117,U004740,,,,,never_subscribed
SUB0000650,U004741,2026-01-25 13:00:00,2026-02-01 13:00:00,,14.99,active
SUB0003172,U004742,,,,,never_subscribed
SUB0003932,U004743,,,,,never_subscribed
SUB0003639,U004744,,,,,never_subscribed
SUB0001500,U004745,,,,,never_subscribed
SUB0003933,U004746,,,,,never_subscribed
SUB0000656,U004747,,,,,never_subscribed
SUB0002083,U004748,,,,,never_subscribed
SUB0002827,U004749,,,,,never_subscribed
SUB0000818,U004750,,,,,never_subscribed
SUB0001827,U004751,2026-03-02 20:00:00,2026-03-09 20:00:00,,14.99,active
SUB0004865,U004752,,,,,never_subscribed
SUB0003115,U004753,,,,,never_subscribed
SUB0000055,U004754,,,,,never_subscribed
SUB0000278,U004755,,,,,never_subscribed
SUB0002376,U004756,,,,,never_subscribed
SUB0000383,U004757,,,,,never_subscribed
SUB0002708,U004758,,,,,never_subscribed
SUB0000248,U004759,,,,,never_subscribed
SUB0001740,U004760,,,,,never_subscribed
SUB0001821,U004761,,,,,never_subscribed
SUB0002112,U004762,,,,,never_subscribed
SUB0004347,U004763,,,,,never_subscribed
SUB0002909,U004764,,,,,never_subscribed
SUB0004264,U004765,,,,,never_subscribed
SUB0002802,U004766,,,,,never_subscribed
SUB0000339,U004767,,,,,never_subscribed
SUB0004789,U004768,,,,,never_subscribed
SUB0000019,U004769,,,,,never_subscribed
SUB0003038,U004770,,,,,never_subscribed
SUB0000495,U004771,,,,,never_subscribed
SUB0002043,U004772,,,,,never_subscribed
SUB0003594,U004773,,,,,never_subscribed
SUB0001208,U004774,,,,,never_subscribed
SUB0002389,U004775,,,,,never_subscribed
SUB0002077,U004776,,,,,never_subscribed
SUB0003331,U004777,,,,,never_subscribed
SUB0003517,U004778,2026-03-03 22:00:00,2026-03-10 22:00:00,,14.99,active
SUB0001150,U004779,,,,,never_subscribed
SUB0000333,U004780,2026-01-23 11:00:00,2026-01-30 11:00:00,,14.99,active
SUB0001271,U004781,,,,,never_subscribed
SUB0003679,U004782,2026-03-03 21:00:00,2026-03-10 21:00:00,,14.99,active
SUB0004531,U004783,,,,,never_subscribed
SUB0000053,U004784,,,,,never_subscribed
SUB0001646,U004785,,,,,never_subscribed
SUB0004203,U004786,,,,,never_subscribed
SUB0003603,U004787,2026-03-03 22:00:00,2026-03-10 22:00:00,2026-04-08 22:00:00,14.99,cancelled
SUB0000261,U004788,,,,,never_subscribed
SUB0001456,U004789,,,,,never_subscribed
SUB0002284,U004790,,,,,never_subscribed
SUB0000445,U004791,,,,,never_subscribed
SUB0004624,U004792,,,,,never_subscribed
SUB0002309,U004793,,,,,never_subscribed
SUB0003278,U004794,,,,,never_subscribed
SUB0002800,U004795,,,,,never_subscribed
SUB0002058,U004796,,,,,never_subscribed
SUB0004065,U004797,,,,,never_subscribed
SUB0003986,U004798,,,,,never_subscribed
SUB0004947,U004799,,,,,never_subscribed
SUB0000950,U004800,,,,,never_subscribed
SUB0003608,U004801,,,,,never_subscribed
SUB0000983,U004802,2026-01-22 16:00:00,2026-01-29 16:00:00,2026-03-09 16:00:00,14.99,cancelled
SUB0003792,U004803,,,,,never_subscribed
SUB0000357,U004804,,,,,never_subscribed
SUB0003529,U004805,,,,,never_subscribed
SUB0001348,U004806,2026-01-24 14:00:00,2026-01-31 14:00:00,,14.99,active
SUB0001512,U004807,,,,,never_subscribed
SUB0002931,U004808,,,,,never_subscribed
SUB0002087,U004809,,,,,never_subscribed
SUB0000701,U004810,,,,,never_subscribed
SUB0001888,U004811,,,,,never_subscribed
SUB0002697,U004812,,,,,never_subscribed
SUB0003262,U004813,,,,,never_subscribed
SUB0004707,U004814,,,,,never_subscribed
SUB0003778,U004815,,,,,never_subscribed
SUB0000787,U004816,2026-01-17 12:00:00,2026-01-24 12:00:00,,14.99,active
SUB0002042,U004817,,,,,never_subscribed
SUB0002328,U004818,,,,,never_subscribed
SUB0000573,U004819,,,,,never_subscribed
SUB0003485,U004820,,,,,never_subscribed
SUB0004399,U004821,2026-03-17 14:00:00,2026-03-24 14:00:00,,14.99,active
SUB0003739,U004822,,,,,never_subscribed
SUB0001436,U004823,,,,,never_subscribed
SUB0002820,U004824,,,,,never_subscribed
SUB0002245,U004825,,,,,never_subscribed
SUB0000230,U004826,,,,,never_subscribed
SUB0001987,U004827,,,,,never_subscribed
SUB0002153,U004828,,,,,never_subscribed
SUB0001371,U004829,2026-02-05 09:00:00,2026-02-12 09:00:00,,14.99,active
SUB0001837,U004830,,,,,never_subscribed
SUB0003169,U004831,,,,,never_subscribed
SUB0000802,U004832,2026-02-14 09:00:00,2026-02-21 09:00:00,,14.99,active
SUB0000119,U004833,,,,,never_subscribed
SUB0004671,U004834,,,,,never_subscribed
SUB0002027,U004835,,,,,never_subscribed
SUB0001388,U004836,,,,,never_subscribed
SUB0002785,U004837,,,,,never_subscribed
SUB0000335,U004838,,,,,never_subscribed
SUB0004447,U004839,,,,,never_subscribed
SUB0002106,U004840,,,,,never_subscribed
SUB0003063,U004841,2026-03-17 15:00:00,2026-03-24 15:00:00,,14.99,active
SUB0001901,U004842,2026-03-02 15:00:00,2026-03-09 15:00:00,,14.99,active
SUB0001414,U004843,,,,,never_subscribed
SUB0003009,U004844,,,,,never_subscribed
SUB0001165,U004845,,,,,never_subscribed
SUB0003659,U004846,2026-03-23 19:00:00,2026-03-30 19:00:00,,14.99,active
SUB0003320,U004847,2026-02-23 08:00:00,2026-03-02 08:00:00,,14.99,active
SUB0003036,U004848,,,,,never_subscribed
SUB0001957,U004849,,,,,never_subscribed
SUB0004896,U004850,,,,,never_subscribed
SUB0004944,U004851,2026-03-28 12:00:00,2026-04-04 12:00:00,,14.99,active
SUB0001910,U004852,2026-02-17 15:00:00,2026-02-24 15:00:00,,14.99,active
SUB0001980,U004853,,,,,never_subscribed
SUB0003422,U004854,,,,,never_subscribed
SUB0004553,U004855,2026-03-16 14:00:00,2026-03-23 14:00:00,,14.99,active
SUB0003527,U004856,2026-03-10 22:00:00,2026-03-17 22:00:00,,14.99,active
SUB0003219,U004857,,,,,never_subscribed
SUB0001417,U004858,,,,,never_subscribed
SUB0004016,U004859,,,,,never_subscribed
SUB0000251,U004860,,,,,never_subscribed
SUB0000975,U004861,,,,,never_subscribed
SUB0003732,U004862,,,,,never_subscribed
SUB0004139,U004863,,,,,never_subscribed
SUB0004426,U004864,,,,,never_subscribed
SUB0004617,U004865,,,,,never_subscribed
SUB0000862,U004866,,,,,never_subscribed
SUB0002872,U004867,,,,,never_subscribed
SUB0000280,U004868,,,,,never_subscribed
SUB0001835,U004869,,,,,never_subscribed
SUB0002367,U004870,,,,,never_subscribed
SUB0004495,U004871,,,,,never_subscribed
SUB0003601,U004872,,,,,never_subscribed
SUB0000038,U004873,,,,,never_subscribed
SUB0001257,U004874,,,,,never_subscribed
SUB0000319,U004875,,,,,never_subscribed
SUB0001614,U004876,2026-02-23 08:00:00,2026-03-02 08:00:00,2026-04-13 08:00:00,14.99,cancelled
SUB0003566,U004877,2026-03-29 18:00:00,2026-04-05 18:00:00,,14.99,active
SUB0004381,U004878,,,,,never_subscribed
SUB0000304,U004879,,,,,never_subscribed
SUB0001005,U004880,,,,,never_subscribed
SUB0002261,U004881,,,,,never_subscribed
SUB0002375,U004882,,,,,never_subscribed
SUB0002486,U004883,,,,,never_subscribed
SUB0001832,U004884,2026-01-29 08:00:00,2026-02-05 08:00:00,,14.99,active
SUB0000376,U004885,2026-01-15 13:00:00,2026-01-22 13:00:00,,14.99,active
SUB0002579,U004886,,,,,never_subscribed
SUB0000210,U004887,,,,,never_subscribed
SUB0003183,U004888,,,,,never_subscribed
SUB0004570,U004889,,,,,never_subscribed
SUB0004778,U004890,,,,,never_subscribed
SUB0004167,U004891,,,,,never_subscribed
SUB0002321,U004892,,,,,never_subscribed
SUB0004477,U004893,,,,,never_subscribed
SUB0003286,U004894,,,,,never_subscribed
SUB0002355,U004895,2026-02-10 11:00:00,2026-02-17 11:00:00,,14.99,active
SUB0001067,U004896,2026-02-09 18:00:00,2026-02-16 18:00:00,,14.99,active
SUB0003521,U004897,,,,,never_subscribed
SUB0001112,U004898,,,,,never_subscribed
SUB0001370,U004899,,,,,never_subscribed
SUB0004982,U004900,,,,,never_subscribed
SUB0001925,U004901,,,,,never_subscribed
SUB0002449,U004902,2026-02-14 08:00:00,2026-02-21 08:00:00,,14.99,active
SUB0003949,U004903,,,,,never_subscribed
SUB0004774,U004904,,,,,never_subscribed
SUB0003623,U004905,,,,,never_subscribed
SUB0004762,U004906,,,,,never_subscribed
SUB0004444,U004907,,,,,never_subscribed
SUB0004169,U004908,,,,,never_subscribed
SUB0000523,U004909,,,,,never_subscribed
SUB0001692,U004910,,,,,never_subscribed
SUB0004411,U004911,2026-03-21 11:00:00,2026-03-28 11:00:00,,14.99,active
SUB0000031,U004912,,,,,never_subscribed
SUB0003386,U004913,,,,,never_subscribed
SUB0001166,U004914,2026-02-03 15:00:00,2026-02-10 15:00:00,,14.99,active
SUB0002719,U004915,,,,,never_subscribed
SUB0001426,U004916,,,,,never_subscribed
SUB0002844,U004917,,,,,never_subscribed
SUB0000733,U004918,2026-01-13 18:00:00,2026-01-20 18:00:00,,14.99,active
SUB0002953,U004919,,,,,never_subscribed
SUB0002566,U004920,,,,,never_subscribed
SUB0004950,U004921,,,,,never_subscribed
SUB0000297,U004922,,,,,never_subscribed
SUB0000234,U004923,,,,,never_subscribed
SUB0004716,U004924,,,,,never_subscribed
SUB0004772,U004925,2026-04-02 20:00:00,2026-04-09 20:00:00,,14.99,active
SUB0002391,U004926,,,,,never_subscribed
SUB0001993,U004927,2026-02-02 21:00:00,2026-02-09 21:00:00,,14.99,active
SUB0003235,U004928,,,,,never_subscribed
SUB0004200,U004929,,,,,never_subscribed
SUB0003546,U004930,,,,,never_subscribed
SUB0000977,U004931,,,,,never_subscribed
SUB0000712,U004932,,,,,never_subscribed
SUB0001504,U004933,,,,,never_subscribed
SUB0001734,U004934,,,,,never_subscribed
SUB0003756,U004935,,,,,never_subscribed
SUB0002784,U004936,,,,,never_subscribed
SUB0004631,U004937,2026-04-15 10:00:00,2026-04-22 10:00:00,,14.99,active
SUB0000093,U004938,,,,,never_subscribed
SUB0002116,U004939,,,,,never_subscribed
SUB0004412,U004940,,,,,never_subscribed
SUB0004971,U004941,,,,,never_subscribed
SUB0001744,U004942,,,,,never_subscribed
SUB0001364,U004943,,,,,never_subscribed
SUB0003352,U004944,,,,,never_subscribed
SUB0000485,U004945,2026-01-13 15:00:00,2026-01-20 15:00:00,,14.99,active
SUB0002703,U004946,,,,,never_subscribed
SUB0003193,U004947,,,,,never_subscribed
SUB0001549,U004948,,,,,never_subscribed
