user_id,signup_ts,country_code,device_os,acquisition_channel,app_version_at_signup,marketing_consent
U001133,2026-03-06 16:42:04,US,iOS,Paid Social,3.5.0,1
U001074,2026-03-06 18:05:59,US,Android,Paid Social,3.6.1,1
U002414,2026-03-06 18:10:24,US,Android,Organic,3.5.0,1
U004710,2026-03-06 18:27:10,US,Android,Referral,3.4.2,1
U004569,2026-03-06 18:30:13,UK,iOS,Paid Social,3.6.1,1
U000815,2026-03-06 19:59:31,US,Android,Search,3.5.0,1
U002405,2026-03-06 20:08:53,US,iOS,Referral,3.6.1,1
U002417,2026-03-06 21:25:21,UK,Android,Paid Social,3.5.0,1
U000028,2026-03-06 22:13:58,US,iOS,Organic,3.6.1,1
U001101,2026-03-06 23:18:44,US,iOS,Influencer,3.5.0,1
U004424,2026-03-06 23:40:29,US,iOS,Search,3.4.2,0
U004053,2026-03-07 00:10:20,UK,iOS,Search,3.6.1,0
U000090,2026-03-07 00:16:28,US,iOS,Paid Social,3.5.0,1
U002553,2026-03-07 00:31:12,US,iOS,Organic,3.6.1,1
U000687,2026-03-07 02:13:06,US,iOS,Referral,3.6.1,1
U002190,2026-03-07 02:39:00,AU,Android,Influencer,3.5.0,1
U002533,2026-03-07 02:43:53,CA,Android,Paid Social,3.4.2,1
U003890,2026-03-07 02:52:17,US,Android,Organic,3.6.1,1
U002625,2026-03-07 02:55:26,UK,iOS,Organic,3.6.1,1
U001755,2026-03-07 03:02:26,US,iOS,Paid Social,3.6.1,1
U000803,2026-03-07 03:09:52,US,Android,Paid Social,3.6.1,0
U000431,2026-03-07 03:11:42,US,iOS,Influencer,3.4.2,0
U004289,2026-03-07 04:04:21,US,iOS,Influencer,3.4.2,0
U002551,2026-03-07 04:14:39,UK,Android,Organic,3.6.1,1
U002800,2026-03-07 04:19:53,CA,Android,Influencer,3.6.1,1
U002889,2026-03-07 04:25:15,CA,iOS,Referral,3.6.1,1
U003983,2026-03-07 04:38:09,US,iOS,Paid Social,3.6.1,0
U002790,2026-03-07 05:21:32,CA,iOS,Paid Social,3.4.2,1
U004348,2026-03-07 05:37:55,US,iOS,Organic,3.4.2,1
U004360,2026-03-07 06:45:10,US,iOS,Organic,3.5.0,1
U002486,2026-03-07 07:16:53,US,Android,Paid Social,3.6.1,1
U004738,2026-03-07 07:21:42,CA,Android,Organic,3.4.2,0
U000125,2026-03-07 07:27:20,UK,iOS,Organic,3.5.0,0
U002228,2026-03-07 07:38:00,AU,Android,Referral,3.6.1,1
U002671,2026-03-07 07:42:06,US,iOS,Organic,3.6.1,1
U003571,2026-03-07 08:11:26,US,iOS,Organic,3.6.1,1
U002334,2026-03-07 09:14:23,AU,iOS,Organic,3.4.2,1
U000133,2026-03-07 09:21:34,CA,Android,Referral,3.6.1,0
U002037,2026-03-07 09:30:17,US,Android,Organic,3.4.2,0
U003308,2026-03-07 09:39:01,UK,iOS,Organic,3.5.0,1
U000343,2026-03-07 10:11:57,US,Android,Influencer,3.4.2,1
U000330,2026-03-07 10:56:08,US,Android,Referral,3.5.0,1
U001359,2026-03-07 10:57:10,US,Android,Organic,3.6.1,1
U002416,2026-03-07 11:05:13,CA,iOS,Organic,3.6.1,1
U002565,2026-03-07 11:07:52,US,Android,Influencer,3.5.0,1
U001766,2026-03-07 11:21:27,US,Android,Referral,3.6.1,1
U003051,2026-03-07 12:22:45,US,iOS,Search,3.6.1,1
U002430,2026-03-07 12:43:05,US,iOS,Paid Social,3.6.1,1
U003262,2026-03-07 12:53:09,AU,iOS,Organic,3.5.0,1
U002761,2026-03-07 13:10:55,CA,iOS,Search,3.5.0,0
U002946,2026-03-07 13:27:24,US,iOS,Influencer,3.6.1,1
U004161,2026-03-07 13:47:06,CA,iOS,Paid Social,3.6.1,1
U002056,2026-03-07 13:55:01,CA,Android,Organic,3.5.0,0
U000322,2026-03-07 14:27:16,US,Android,Referral,3.6.1,1
U001228,2026-03-07 15:21:11,US,iOS,Search,3.5.0,1
U001756,2026-03-07 15:30:06,US,iOS,Referral,3.5.0,1
U002428,2026-03-07 15:43:21,US,iOS,Influencer,3.5.0,0
U002296,2026-03-07 15:47:33,AU,iOS,Referral,3.6.1,1
U001594,2026-03-07 15:52:17,AU,iOS,Influencer,3.5.0,1
U004863,2026-03-07 15:59:12,AU,iOS,Paid Social,3.6.1,1
U001590,2026-03-07 17:18:11,CA,iOS,Referral,3.6.1,1
U003718,2026-03-07 17:48:46,US,Android,Organic,3.6.1,1
U001734,2026-03-07 17:55:21,AU,Android,Influencer,3.5.0,0
U004737,2026-03-07 18:33:24,US,Android,Referral,3.5.0,0
U002145,2026-03-07 19:09:39,UK,Android,Organic,3.6.1,1
U003183,2026-03-07 19:31:12,UK,iOS,Paid Social,3.5.0,1
U000003,2026-03-07 19:58:50,CA,iOS,Organic,3.6.1,1
U004717,2026-03-07 20:00:01,UK,Android,Referral,3.5.0,1
U001855,2026-03-07 20:14:10,US,Android,Search,3.6.1,1
U004615,2026-03-07 20:37:38,US,iOS,Referral,3.6.1,1
U001348,2026-03-07 20:47:49,CA,Android,Paid Social,3.4.2,0
U001166,2026-03-07 20:48:11,AU,iOS,Organic,3.6.1,1
U002048,2026-03-07 21:01:21,CA,Android,Paid Social,3.6.1,1
U000233,2026-03-07 21:01:25,US,Android,Organic,3.6.1,1
U003330,2026-03-07 21:06:39,US,Android,Organic,3.6.1,1
U002624,2026-03-07 21:44:04,US,Android,Paid Social,3.5.0,0
U003726,2026-03-07 21:51:29,CA,iOS,Organic,3.5.0,1
U003590,2026-03-07 22:15:31,US,iOS,Organic,3.5.0,1
U002219,2026-03-07 22:20:14,CA,Android,Paid Social,3.6.1,1
U000747,2026-03-07 22:32:48,AU,iOS,Referral,3.6.1,1
U002525,2026-03-07 23:47:07,UK,Android,Search,3.4.2,1
U003158,2026-03-08 00:11:32,US,iOS,Search,3.6.1,1
U003676,2026-03-08 00:36:04,CA,iOS,Paid Social,3.6.1,1
U000305,2026-03-08 00:47:55,AU,Android,Organic,3.6.1,1
U002722,2026-03-08 00:51:07,US,iOS,Referral,3.6.1,0
U002757,2026-03-08 00:55:22,US,Android,Paid Social,3.5.0,1
U000580,2026-03-08 01:02:25,US,iOS,Organic,3.6.1,1
U004891,2026-03-08 01:17:52,US,iOS,Search,3.5.0,1
U002782,2026-03-08 01:37:37,AU,Android,Organic,3.6.1,1
U004908,2026-03-08 01:50:53,UK,Android,Organic,3.4.2,1
U000182,2026-03-08 02:20:37,US,Android,Organic,3.6.1,1
U004654,2026-03-08 02:34:36,US,iOS,Organic,3.4.2,1
U002287,2026-03-08 02:44:49,AU,Android,Influencer,3.6.1,1
U004574,2026-03-08 03:12:01,US,iOS,Paid Social,3.6.1,1
U004193,2026-03-08 03:17:30,CA,Android,Paid Social,3.5.0,1
U003481,2026-03-08 03:18:59,US,iOS,Referral,3.5.0,1
U000888,2026-03-08 03:35:05,UK,Android,Search,3.6.1,1
U002910,2026-03-08 04:30:23,CA,Android,Organic,3.6.1,0
U003523,2026-03-08 04:38:28,CA,Android,Search,3.6.1,0
U003952,2026-03-08 04:55:33,CA,Android,Referral,3.4.2,1
U004734,2026-03-08 05:20:04,US,Android,Paid Social,3.5.0,1
U002926,2026-03-08 07:28:46,AU,Android,Paid Social,3.5.0,1
U004162,2026-03-08 07:32:27,US,iOS,Influencer,3.5.0,1
U001749,2026-03-08 07:38:49,US,iOS,Referral,3.6.1,1
U001933,2026-03-08 07:44:37,US,iOS,Search,3.4.2,1
U003418,2026-03-08 08:49:52,CA,Android,Organic,3.6.1,0
U001352,2026-03-08 08:59:10,US,Android,Organic,3.6.1,1
U001190,2026-03-08 09:06:59,US,Android,Organic,3.6.1,1
U002589,2026-03-08 09:53:06,US,iOS,Influencer,3.4.2,1
U002271,2026-03-08 10:03:56,UK,Android,Search,3.6.1,1
U003896,2026-03-08 10:14:52,CA,Android,Search,3.5.0,1
U000173,2026-03-08 10:19:18,US,iOS,Paid Social,3.4.2,1
U000599,2026-03-08 11:04:42,US,iOS,Search,3.6.1,1
U002891,2026-03-08 11:07:28,US,iOS,Organic,3.5.0,1
U000718,2026-03-08 11:28:46,US,iOS,Organic,3.4.2,1
U003222,2026-03-08 11:40:53,UK,iOS,Paid Social,3.5.0,1
U003227,2026-03-08 11:55:19,US,Android,Search,3.6.1,1
U000297,2026-03-08 11:57:22,US,iOS,Organic,3.5.0,1
U000623,2026-03-08 12:08:38,US,Android,Organic,3.6.1,0
U003001,2026-03-08 12:10:22,US,Android,Organic,3.6.1,1
U004929,2026-03-08 12:14:27,US,Android,Organic,3.5.0,1
U003214,2026-03-08 12:16:48,US,Android,Organic,3.4.2,1
U004725,2026-03-08 12:20:18,US,Android,Organic,3.5.0,1
U004786,2026-03-08 12:28:21,US,Android,Organic,3.5.0,1
U003343,2026-03-08 12:45:51,US,iOS,Referral,3.6.1,1
U004333,2026-03-08 13:01:10,US,iOS,Organic,3.5.0,0
U002300,2026-03-08 13:17:34,UK,iOS,Organic,3.6.1,1
U003451,2026-03-08 13:31:29,US,iOS,Search,3.6.1,1
U000921,2026-03-08 14:16:20,UK,iOS,Search,3.6.1,1
U003106,2026-03-08 14:31:19,US,Android,Search,3.5.0,0
U003284,2026-03-08 14:34:17,UK,iOS,Organic,3.6.1,1
U000550,2026-03-08 14:45:12,US,iOS,Referral,3.6.1,1
U003146,2026-03-08 15:14:07,CA,iOS,Paid Social,3.4.2,0
U002613,2026-03-08 15:15:10,CA,iOS,Organic,3.6.1,1
U003559,2026-03-08 16:10:25,US,Android,Referral,3.5.0,0
U000729,2026-03-08 16:15:43,UK,Android,Referral,3.6.1,1
U000323,2026-03-08 16:45:11,US,iOS,Referral,3.6.1,1
U002864,2026-03-08 16:53:04,US,iOS,Organic,3.6.1,1
U001003,2026-03-08 16:59:48,CA,Android,Influencer,3.4.2,0
U000730,2026-03-08 17:00:58,CA,iOS,Organic,3.5.0,1
U000127,2026-03-08 17:06:51,US,Android,Paid Social,3.5.0,1
U001517,2026-03-08 17:16:21,US,Android,Organic,3.4.2,1
U003144,2026-03-08 17:16:41,US,iOS,Influencer,3.4.2,1
U004722,2026-03-08 17:18:07,US,Android,Organic,3.5.0,1
U003201,2026-03-08 17:25:49,US,Android,Search,3.6.1,1
U003223,2026-03-08 17:26:00,CA,Android,Paid Social,3.4.2,0
U002341,2026-03-08 17:30:32,US,Android,Organic,3.6.1,0
U002169,2026-03-08 18:26:48,AU,iOS,Influencer,3.6.1,1
U003884,2026-03-08 18:33:51,US,Android,Influencer,3.5.0,1
U003741,2026-03-08 19:31:14,UK,iOS,Search,3.6.1,1
U002107,2026-03-08 20:23:52,US,iOS,Referral,3.5.0,1
U002362,2026-03-08 20:34:52,AU,iOS,Organic,3.6.1,1
U004056,2026-03-08 21:52:30,US,iOS,Influencer,3.4.2,1
U003184,2026-03-08 22:51:32,UK,iOS,Search,3.5.0,0
U004128,2026-03-08 23:45:42,US,iOS,Organic,3.6.1,1
U001954,2026-03-08 23:54:24,US,Android,Paid Social,3.4.2,1
U000727,2026-03-09 00:05:26,CA,iOS,Search,3.6.1,1
U003740,2026-03-09 00:14:56,UK,iOS,Referral,3.5.0,1
U004011,2026-03-09 00:39:38,US,iOS,Organic,3.4.2,1
U000405,2026-03-09 01:11:11,US,iOS,Organic,3.6.1,0
U001223,2026-03-09 01:31:01,UK,iOS,Referral,3.5.0,1
U000489,2026-03-09 02:11:02,UK,Android,Paid Social,3.6.1,1
U004406,2026-03-09 02:39:03,CA,Android,Search,3.5.0,1
U001854,2026-03-09 02:49:17,UK,iOS,Search,3.5.0,1
U001584,2026-03-09 03:45:50,US,Android,Paid Social,3.5.0,1
U000189,2026-03-09 03:52:57,AU,Android,Influencer,3.6.1,1
U002033,2026-03-09 03:53:56,AU,Android,Organic,3.5.0,1
U002016,2026-03-09 04:30:55,UK,iOS,Referral,3.6.1,1
U004601,2026-03-09 04:58:19,US,iOS,Referral,3.5.0,0
U001963,2026-03-09 05:14:08,US,iOS,Organic,3.6.1,1
U000906,2026-03-09 05:51:24,US,iOS,Referral,3.5.0,0
U001291,2026-03-09 06:45:54,UK,iOS,Influencer,3.4.2,0
U000991,2026-03-09 06:57:07,UK,iOS,Search,3.6.1,1
U003725,2026-03-09 07:15:55,US,iOS,Organic,3.6.1,1
U003949,2026-03-09 07:59:27,US,Android,Paid Social,3.6.1,1
U003647,2026-03-09 08:01:12,US,iOS,Organic,3.4.2,1
U002645,2026-03-09 08:01:39,UK,Android,Organic,3.5.0,1
U004121,2026-03-09 08:12:51,UK,iOS,Organic,3.5.0,1
U004506,2026-03-09 08:34:34,US,Android,Influencer,3.6.1,1
U004736,2026-03-09 08:57:35,US,iOS,Organic,3.5.0,1
U000868,2026-03-09 09:37:04,US,Android,Referral,3.6.1,1
U004257,2026-03-09 10:12:43,US,Android,Search,3.6.1,1
U003197,2026-03-09 10:14:11,US,Android,Paid Social,3.5.0,1
U004330,2026-03-09 10:43:00,UK,Android,Paid Social,3.5.0,1
U004765,2026-03-09 10:48:39,US,iOS,Organic,3.4.2,1
U004061,2026-03-09 10:49:01,UK,Android,Search,3.4.2,1
U004458,2026-03-09 10:52:23,US,iOS,Referral,3.5.0,1
U003551,2026-03-09 10:58:52,US,iOS,Referral,3.6.1,1
U004519,2026-03-09 11:01:40,US,iOS,Organic,3.6.1,1
U002676,2026-03-09 11:10:53,US,Android,Organic,3.6.1,1
U000072,2026-03-09 11:44:35,US,iOS,Paid Social,3.5.0,1
U003649,2026-03-09 11:48:49,US,Android,Search,3.4.2,1
U001399,2026-03-09 12:20:30,US,iOS,Organic,3.5.0,1
U004239,2026-03-09 13:05:18,US,iOS,Organic,3.5.0,1
U003090,2026-03-09 13:09:56,CA,iOS,Organic,3.6.1,1
U002754,2026-03-09 13:45:41,US,Android,Organic,3.4.2,1
U002815,2026-03-09 14:34:58,US,iOS,Organic,3.6.1,1
U004636,2026-03-09 15:20:47,US,iOS,Organic,3.6.1,1
U003415,2026-03-09 15:32:23,UK,Android,Paid Social,3.5.0,1
U004641,2026-03-09 15:45:22,AU,iOS,Paid Social,3.6.1,1
U002329,2026-03-09 16:08:55,US,Android,Search,3.5.0,1
U000363,2026-03-09 17:25:06,UK,iOS,Organic,3.6.1,1
U002323,2026-03-09 17:28:23,US,iOS,Organic,3.6.1,1
U001107,2026-03-09 17:47:59,US,Android,Referral,3.6.1,1
U000958,2026-03-09 18:16:42,CA,Android,Search,3.4.2,1
U002596,2026-03-09 18:32:21,CA,Android,Paid Social,3.6.1,1
U001849,2026-03-09 18:47:07,US,Android,Search,3.6.1,1
U002122,2026-03-09 19:13:59,US,iOS,Paid Social,3.6.1,1
U002924,2026-03-09 19:31:17,US,iOS,Paid Social,3.6.1,1
U004159,2026-03-09 19:55:24,UK,iOS,Paid Social,3.6.1,1
U000807,2026-03-09 20:11:17,US,iOS,Organic,3.4.2,1
U000348,2026-03-09 20:30:09,US,iOS,Search,3.6.1,1
U004149,2026-03-09 20:40:09,CA,iOS,Organic,3.5.0,1
U000311,2026-03-09 21:36:37,CA,iOS,Paid Social,3.4.2,1
U003104,2026-03-09 21:54:51,US,Android,Organic,3.4.2,0
U001246,2026-03-09 22:22:14,CA,iOS,Influencer,3.6.1,0
U001748,2026-03-09 22:26:31,US,Android,Organic,3.5.0,1
U004320,2026-03-09 22:47:12,CA,Android,Organic,3.5.0,1
U003060,2026-03-09 22:54:14,CA,iOS,Paid Social,3.6.1,1
U002893,2026-03-09 23:34:35,US,Android,Paid Social,3.6.1,1
U002264,2026-03-09 23:41:08,US,iOS,Referral,3.6.1,1
U001217,2026-03-10 00:13:12,US,iOS,Search,3.6.1,1
U000317,2026-03-10 00:43:37,US,Android,Influencer,3.5.0,1
U003625,2026-03-10 00:46:45,UK,Android,Search,3.4.2,1
U003847,2026-03-10 02:01:24,US,Android,Organic,3.4.2,1
U002975,2026-03-10 02:07:51,US,Android,Influencer,3.6.1,0
U002659,2026-03-10 02:26:19,US,iOS,Organic,3.4.2,0
U001224,2026-03-10 02:27:46,US,iOS,Referral,3.5.0,1
U004423,2026-03-10 02:30:32,CA,Android,Organic,3.6.1,1
U004165,2026-03-10 02:46:14,US,Android,Search,3.6.1,1
U000613,2026-03-10 03:36:37,US,iOS,Influencer,3.6.1,1
U004225,2026-03-10 03:42:40,US,iOS,Organic,3.5.0,0
U000047,2026-03-10 03:44:16,CA,iOS,Search,3.4.2,0
U000087,2026-03-10 03:46:13,US,iOS,Organic,3.6.1,0
U004997,2026-03-10 03:57:38,US,iOS,Organic,3.5.0,1
U003302,2026-03-10 04:40:01,US,iOS,Paid Social,3.6.1,1
U002580,2026-03-10 04:57:39,CA,Android,Paid Social,3.5.0,1
U004407,2026-03-10 05:51:08,US,iOS,Organic,3.4.2,1
U003520,2026-03-10 06:21:24,US,iOS,Paid Social,3.6.1,1
U003655,2026-03-10 07:04:48,US,Android,Paid Social,3.6.1,1
U000967,2026-03-10 07:27:54,US,iOS,Search,3.5.0,1
U000972,2026-03-10 07:33:53,CA,iOS,Referral,3.6.1,1
U002438,2026-03-10 07:39:49,US,iOS,Paid Social,3.6.1,1
U000924,2026-03-10 07:45:23,CA,iOS,Search,3.4.2,0
U001371,2026-03-10 07:48:40,US,iOS,Paid Social,3.4.2,1
U002940,2026-03-10 08:02:04,CA,Android,Organic,3.6.1,1
U000461,2026-03-10 08:37:32,US,iOS,Organic,3.6.1,1
U001199,2026-03-10 08:44:08,US,Android,Organic,3.6.1,0
U002328,2026-03-10 08:55:35,US,Android,Influencer,3.5.0,0
U004093,2026-03-10 09:29:44,US,Android,Organic,3.5.0,1
U003723,2026-03-10 09:37:40,AU,Android,Search,3.5.0,1
U003312,2026-03-10 09:37:58,US,Android,Referral,3.4.2,1
U001992,2026-03-10 09:43:48,UK,iOS,Paid Social,3.6.1,1
U001613,2026-03-10 10:21:00,US,Android,Search,3.6.1,1
U004370,2026-03-10 10:58:46,AU,Android,Organic,3.5.0,1
U002541,2026-03-10 11:25:04,UK,iOS,Organic,3.6.1,1
U002913,2026-03-10 12:14:48,UK,iOS,Search,3.6.1,1
U003906,2026-03-10 12:19:24,AU,Android,Search,3.5.0,1
U004456,2026-03-10 12:29:07,UK,iOS,Paid Social,3.6.1,1
U000340,2026-03-10 12:32:13,US,iOS,Organic,3.6.1,1
U003654,2026-03-10 12:51:12,CA,iOS,Search,3.6.1,1
U002389,2026-03-10 13:03:47,US,iOS,Organic,3.6.1,1
U000560,2026-03-10 13:30:37,AU,iOS,Paid Social,3.5.0,1
U001331,2026-03-10 13:33:10,AU,Android,Influencer,3.6.1,1
U002363,2026-03-10 14:11:25,US,iOS,Search,3.6.1,1
U004351,2026-03-10 14:25:57,US,Android,Organic,3.6.1,1
U001644,2026-03-10 14:54:11,US,iOS,Paid Social,3.5.0,1
U004763,2026-03-10 14:59:02,US,iOS,Organic,3.6.1,1
U001033,2026-03-10 15:39:04,CA,Android,Organic,3.6.1,1
U004623,2026-03-10 16:26:31,US,iOS,Influencer,3.6.1,1
U000692,2026-03-10 16:27:37,US,iOS,Search,3.5.0,1
U001888,2026-03-10 17:47:55,US,iOS,Paid Social,3.6.1,1
U004277,2026-03-10 18:07:22,US,iOS,Organic,3.5.0,1
U002167,2026-03-10 19:22:08,US,Android,Organic,3.5.0,1
U000011,2026-03-10 19:31:42,US,iOS,Organic,3.5.0,1
U000515,2026-03-10 19:39:40,UK,Android,Paid Social,3.6.1,1
U000582,2026-03-10 19:41:46,UK,iOS,Paid Social,3.6.1,1
U003963,2026-03-10 19:52:42,US,iOS,Search,3.5.0,1
U002531,2026-03-10 19:54:18,AU,iOS,Paid Social,3.5.0,1
U002205,2026-03-10 21:12:04,CA,iOS,Paid Social,3.6.1,0
U001908,2026-03-10 21:26:20,UK,Android,Paid Social,3.5.0,1
U001546,2026-03-10 22:14:59,US,iOS,Paid Social,3.4.2,0
U002102,2026-03-10 23:32:04,UK,iOS,Organic,3.5.0,1
U003359,2026-03-10 23:41:40,US,Android,Search,3.6.1,1
U004721,2026-03-11 01:05:59,US,iOS,Search,3.6.1,1
U002285,2026-03-11 01:13:09,US,iOS,Search,3.6.1,1
U000829,2026-03-11 01:14:18,US,Android,Search,3.6.1,1
U001105,2026-03-11 01:57:01,US,iOS,Referral,3.4.2,1
U001919,2026-03-11 02:04:48,AU,iOS,Influencer,3.5.0,1
U002915,2026-03-11 02:05:22,CA,Android,Search,3.6.1,1
U003438,2026-03-11 02:10:00,CA,iOS,Paid Social,3.5.0,1
U000208,2026-03-11 02:23:50,AU,Android,Influencer,3.6.1,1
U002857,2026-03-11 02:26:12,US,Android,Paid Social,3.6.1,1
U004628,2026-03-11 02:48:58,US,iOS,Organic,3.5.0,1
U000186,2026-03-11 03:14:04,US,iOS,Search,3.5.0,1
U001240,2026-03-11 04:21:23,US,iOS,Paid Social,3.4.2,1
U002101,2026-03-11 04:29:01,US,iOS,Influencer,3.5.0,0
U001298,2026-03-11 05:04:36,US,iOS,Organic,3.6.1,1
U000441,2026-03-11 05:55:31,US,iOS,Search,3.4.2,1
U001866,2026-03-11 06:52:08,US,iOS,Search,3.6.1,1
U002393,2026-03-11 07:23:28,US,iOS,Referral,3.6.1,1
U004878,2026-03-11 07:39:10,CA,iOS,Paid Social,3.6.1,1
U002089,2026-03-11 07:47:34,US,iOS,Organic,3.6.1,1
U002906,2026-03-11 07:47:58,US,Android,Organic,3.5.0,1
U001385,2026-03-11 08:00:55,UK,Android,Influencer,3.6.1,0
U004730,2026-03-11 08:11:31,CA,iOS,Organic,3.6.1,0
U002158,2026-03-11 08:49:33,UK,iOS,Search,3.6.1,1
U001336,2026-03-11 08:52:02,US,Android,Organic,3.4.2,1
U001940,2026-03-11 08:57:49,US,iOS,Influencer,3.5.0,1
U003400,2026-03-11 09:17:32,US,Android,Search,3.5.0,1
U004531,2026-03-11 09:41:18,US,Android,Paid Social,3.5.0,1
U003378,2026-03-11 10:08:21,CA,Android,Search,3.6.1,1
U004007,2026-03-11 10:12:04,CA,Android,Search,3.5.0,1
U001636,2026-03-11 10:38:53,US,Android,Paid Social,3.6.1,1
U003601,2026-03-11 11:06:31,CA,Android,Paid Social,3.6.1,0
U002248,2026-03-11 11:08:12,US,Android,Organic,3.4.2,1
U002314,2026-03-11 11:37:43,US,Android,Paid Social,3.4.2,1
U004554,2026-03-11 11:42:42,US,Android,Paid Social,3.6.1,1
U001869,2026-03-11 11:46:58,CA,iOS,Influencer,3.6.1,1
U004821,2026-03-11 11:54:17,US,Android,Influencer,3.4.2,1
U001372,2026-03-11 12:31:26,UK,Android,Referral,3.6.1,1
U001469,2026-03-11 12:37:25,US,iOS,Paid Social,3.6.1,1
U004447,2026-03-11 12:44:12,US,iOS,Search,3.6.1,1
U003694,2026-03-11 12:58:07,US,iOS,Organic,3.6.1,1
U001333,2026-03-11 13:09:46,US,iOS,Referral,3.6.1,1
U002501,2026-03-11 13:29:13,US,iOS,Referral,3.4.2,1
U002899,2026-03-11 14:37:21,US,iOS,Referral,3.5.0,1
U000583,2026-03-11 14:47:06,UK,iOS,Paid Social,3.6.1,1
U004354,2026-03-11 15:07:44,CA,Android,Organic,3.4.2,1
U002547,2026-03-11 15:18:28,US,Android,Paid Social,3.5.0,1
U003579,2026-03-11 16:07:48,CA,Android,Referral,3.5.0,1
U004911,2026-03-11 16:22:55,UK,Android,Paid Social,3.5.0,1
U004940,2026-03-11 16:27:56,US,iOS,Paid Social,3.5.0,1
U003593,2026-03-11 16:49:56,US,Android,Organic,3.6.1,1
U002936,2026-03-11 17:07:47,US,Android,Organic,3.5.0,1
U002267,2026-03-11 17:27:39,AU,Android,Referral,3.5.0,1
U001180,2026-03-11 17:36:49,US,Android,Influencer,3.6.1,1
U004653,2026-03-11 17:52:41,UK,iOS,Referral,3.5.0,1
U003501,2026-03-11 18:00:50,US,iOS,Referral,3.6.1,1
U004294,2026-03-11 18:29:22,AU,iOS,Referral,3.6.1,0
U002448,2026-03-11 19:16:50,US,iOS,Search,3.6.1,1
U000457,2026-03-11 19:18:17,US,Android,Organic,3.5.0,1
U003173,2026-03-11 20:14:18,US,Android,Paid Social,3.5.0,1
U001892,2026-03-11 20:21:41,CA,iOS,Paid Social,3.6.1,1
U002515,2026-03-11 20:22:59,US,iOS,Paid Social,3.5.0,1
U003532,2026-03-11 20:37:28,US,iOS,Organic,3.5.0,1
U004864,2026-03-11 20:49:13,US,iOS,Organic,3.5.0,0
U002672,2026-03-11 20:55:36,US,Android,Influencer,3.6.1,0
U003360,2026-03-11 21:48:23,US,iOS,Organic,3.5.0,1
U002250,2026-03-11 21:59:58,UK,iOS,Referral,3.6.1,1
U000753,2026-03-11 22:22:26,US,iOS,Search,3.6.1,1
U000156,2026-03-11 22:33:14,CA,Android,Paid Social,3.5.0,0
U004070,2026-03-11 22:42:10,US,Android,Search,3.5.0,1
U000922,2026-03-11 23:04:26,AU,Android,Organic,3.4.2,0
U002439,2026-03-11 23:25:34,UK,iOS,Referral,3.6.1,1
U004085,2026-03-11 23:35:58,US,Android,Search,3.4.2,0
U003979,2026-03-12 00:00:26,CA,Android,Organic,3.6.1,1
U004471,2026-03-12 00:31:49,AU,Android,Organic,3.5.0,1
U000886,2026-03-12 00:44:24,US,iOS,Paid Social,3.4.2,1
U001738,2026-03-12 00:53:32,US,iOS,Organic,3.6.1,1
U004120,2026-03-12 01:06:26,US,iOS,Paid Social,3.4.2,1
U004029,2026-03-12 01:45:05,UK,iOS,Influencer,3.5.0,1
U001292,2026-03-12 01:55:12,US,iOS,Referral,3.6.1,1
U000050,2026-03-12 01:55:45,AU,iOS,Organic,3.5.0,0
U004907,2026-03-12 01:56:41,US,Android,Paid Social,3.5.0,0
U000211,2026-03-12 01:59:01,US,iOS,Organic,3.4.2,1
U001377,2026-03-12 02:06:48,US,iOS,Paid Social,3.6.1,1
U004839,2026-03-12 02:58:28,US,Android,Paid Social,3.5.0,1
U002292,2026-03-12 03:01:48,US,iOS,Paid Social,3.5.0,1
U002956,2026-03-12 03:23:01,US,iOS,Referral,3.5.0,1
U000219,2026-03-12 03:25:07,UK,Android,Search,3.6.1,0
U004167,2026-03-12 03:31:35,US,Android,Referral,3.5.0,1
U003500,2026-03-12 03:44:47,US,iOS,Referral,3.6.1,1
U000725,2026-03-12 03:50:19,CA,Android,Organic,3.6.1,1
U002632,2026-03-12 03:56:54,US,iOS,Paid Social,3.6.1,0
U001770,2026-03-12 04:11:35,US,iOS,Organic,3.6.1,1
U004195,2026-03-12 04:29:55,US,Android,Organic,3.5.0,1
U001467,2026-03-12 04:40:20,US,Android,Search,3.6.1,0
U001724,2026-03-12 04:53:40,CA,Android,Paid Social,3.6.1,1
U001300,2026-03-12 05:03:30,US,iOS,Influencer,3.5.0,1
U004978,2026-03-12 05:21:15,CA,Android,Referral,3.6.1,1
U003869,2026-03-12 05:33:06,US,iOS,Search,3.5.0,1
U003552,2026-03-12 05:36:36,US,iOS,Organic,3.5.0,1
U004552,2026-03-12 06:10:13,US,iOS,Paid Social,3.5.0,0
U000980,2026-03-12 06:46:40,US,Android,Influencer,3.4.2,1
U001733,2026-03-12 06:56:38,US,Android,Search,3.4.2,1
U000743,2026-03-12 07:13:54,US,iOS,Organic,3.6.1,1
U003974,2026-03-12 07:28:52,US,Android,Paid Social,3.6.1,1
U004010,2026-03-12 07:30:31,CA,iOS,Paid Social,3.6.1,1
U001047,2026-03-12 08:06:40,US,Android,Influencer,3.6.1,1
U002431,2026-03-12 08:07:16,CA,iOS,Organic,3.5.0,1
U001969,2026-03-12 08:17:19,US,Android,Search,3.5.0,0
U004050,2026-03-12 08:47:56,US,iOS,Organic,3.4.2,0
U004465,2026-03-12 09:53:57,US,Android,Referral,3.6.1,1
